store_id	item_id	name	category	price	orderable	req_mods
40244017	i_40972056792	Pineapple Fried Rice	Stir-Fry Dishes	17.99	0	0
40244017	i_42742449976	Fried egg	Sides	2.00	0	0
40244017	i_40972133418	Mochi Ice Cream (2 Pcs)	Desserts	5.99	0	1
40244017	i_40972133419	Sesame Ball (4 Pcs)	Desserts	7.99	0	0
40244017	i_44544259145	Tom Yum Soup	Soups	14.99	0	1
40244017	i_44544259146	Tom Kha Soup	Soups	15.99	0	1
40244017	i_40983529373	Diet Coke	Soda	2.99	0	0
40244017	i_40983529374	Coke	Soda	2.99	0	0
40244017	i_40983529375	Sprite	Soda	2.99	0	0
40244017	i_40983529377	Coconut Water	Soda	3.99	0	0
40244017	i_40982006888	Lemonade Lychee	House Drink	5.99	0	0
40244017	i_40982006887	Lemonade Pineapple	House Drink	5.99	0	0
40244017	i_44524411381	Lemonade Original	House Drink	5.99	0	0
40244017	i_40982006889	Thai Coffee (Hot)	House Drink	4.99	0	0
40244017	i_43091297134	Thai coffee (Ice)	House Drink	4.99	0	0
40244017	i_44380801924	Bag	Accessories	10.99	0	0
40244017	i_44380801925	Key Chain	Accessories	4.99	0	0
41899955	i_42952701383	Ube Matcha	Non-Coffees	9.20	1	1
41899955	i_42952701360	Red Eye	Coffees	6.60	1	1
41899955	i_42952701358	Drip Coffee	Coffees	4.80	1	1
41899955	i_42952701359	Cafe Au Lait	Coffees	6.00	1	1
41899955	i_42952701361	Americano	Coffees	5.70	1	1
41899955	i_42952701362	Latte	Coffees	7.50	1	1
41899955	i_42952701363	Cappuccino	Coffees	7.50	1	1
41899955	i_42952701364	Flat White	Coffees	7.80	1	1
41899955	i_42952701365	Breve Latte	Coffees	8.10	1	1
41899955	i_42952701366	Espresso Doppio	Coffees	5.10	1	1
41899955	i_42952701367	Espresso Macchiato	Coffees	5.70	1	1
41899955	i_42952701368	Mushroom Coffee	Coffees	7.00	1	1
41899955	i_42952701369	Cold Brew	Coffees	6.90	1	1
41899955	i_42952701370	Iced Coffee	Coffees	4.60	1	1
41899955	i_42952701371	Baklava Latte	Signatures	10.50	1	1
41899955	i_42952701372	Iced Blood Orange Mocha Latte	Signatures	9.60	1	1
41899955	i_42952701373	Cardamom Rose Honey Latte	Signatures	10.20	1	1
41899955	i_42952701374	Mediterranean Citrus Cold Brew	Signatures	10.20	1	1
41899955	i_42952701375	Rose Pistachio Latte	Signatures	8.10	1	1
41899955	i_42952701376	Tahini Vanilla Latte	Signatures	9.90	1	1
41899955	i_42952701378	Dirty Chai	Non-Coffees	8.10	1	1
41899955	i_42952701379	Tahini Date Iced Chai	Non-Coffees	9.90	1	1
41899955	i_42952701380	Iced Thai Tea	Non-Coffees	8.10	1	1
41899955	i_42952701381	Steamer	Non-Coffees	5.40	1	1
41899955	i_42952701382	Matcha	Non-Coffees	8.10	1	1
41899955	i_42952701384	Honey Halva Matcha	Non-Coffees	10.50	1	1
41899955	i_42952701385	Hot Rishi Tea	Non-Coffees	5.40	1	1
41899955	i_42952701386	Turkish Black Tea	Non-Coffees	6.00	1	1
41899955	i_42952701390	Revani	Cafe Food/Pastries	9.60	1	0
41899955	i_42952701391	Baklava	Cafe Food/Pastries	10.80	1	0
41899955	i_42952701394	Chocolate Chip Cookie	Cafe Food/Pastries	5.40	1	0
41899955	i_42952701396	Cinnamon Coffee Cake	Cafe Food/Pastries	5.40	1	0
41899955	i_42952701397	Plain Croissant	Cafe Food/Pastries	7.20	1	0
41899955	i_42952701398	Garlic, Cheese and Herb Muffin	Cafe Food/Pastries	7.50	1	0
41899955	i_42952701399	Fig Bacon Cheese Pastry	Cafe Food/Pastries	8.40	1	0
42411861	i_43968263957	Mac N Cheese Bowl	Mac N Cheese	11.19	0	1
42411861	i_43968263968	Brisket	Pink Heifer Marketplace	9.75	0	1
42411861	i_43968263949	Carved Brisket Platter	Platters	31.19	0	0
42411861	i_43968263967	Wagon Rolls	Wagon Rolls	9.94	0	0
42411861	i_43968263963	Cornbread	Sides	3.12	0	1
42411861	i_43968263951	Half Chicken Platter	Platters	23.69	0	0
42411861	i_43968263950	Pulled Pork Platter	Platters	21.19	0	0
42411861	i_43968263958	Smokehouse Beans	Sides	6.88	0	0
42411861	i_43968263959	Farmer Slaw	Sides	6.88	0	0
42411861	i_43968263952	Chopped Brisket Sandwich	Sandwiches	21.19	0	0
42411861	i_44541329652	Pitt Masters Feast	Platters	112.44	0	0
42411861	i_43968263954	Pulled Chicken Sandwich	Sandwiches	16.19	0	0
42411861	i_44556772373	Smokehouse Chicken Salad Sandwich	Sandwiches	12.44	0	0
42411861	i_44485409882	BBQ Nachos	Nachos	13.69	0	1
42411861	i_44534506702	Smoked Brisket Queso and Chips	Nachos	11.19	0	0
42411861	i_43968263969	Pulled Chicken	Pink Heifer Marketplace	8.95	0	1
42411861	i_43968263970	1/2 Chicken	Pink Heifer Marketplace	12.44	0	0
42411861	i_43968263971	Pulled Pork	Pink Heifer Marketplace	6.95	0	1
42411861	i_44542129976	Farmer Slaw Family Size	Pink Heifer Marketplace	23.69	0	0
42411861	i_44542129977	Smokehouse Beans Family Size	Pink Heifer Marketplace	23.69	0	0
42411861	i_44542129978	Smokehouse Corn Family Size	Pink Heifer Marketplace	23.69	0	0
42411861	i_44542129979	Cowboy Caviar Family Size	Pink Heifer Marketplace	23.69	0	0
42411861	i_44542129980	Potato Salad Family Size	Pink Heifer Marketplace	23.69	0	0
42411861	i_44542129981	Mac & Cheese Family Size	Pink Heifer Marketplace	23.69	0	0
42411861	i_43968263955	Southwest Salad	Salads	13.69	0	1
42411861	i_43968263956	Caesar Salad	Salads	13.69	0	1
42411861	i_44519947481	Build Your Own Salad	Salads	13.69	0	1
42411861	i_44534709534	Smoked Chopped Salad	Salads	13.69	0	1
42411861	i_43968263960	Baked Potato	Sides	6.88	0	0
42411861	i_44520286679	Jalapeno Cheddar Cornbread	Sides	3.12	0	1
42411861	i_43968263961	Cowboy Caviar	Sides	6.88	0	0
42411861	i_43968263962	Mac N Cheese	Sides	6.88	0	0
42411861	i_44534709535	Potato Salad	Sides	6.88	0	0
42411861	i_43968263964	Side Salad	Sides	6.88	0	0
42411861	i_44534709536	Smokehouse Sweet Corn	Sides	6.88	0	0
42411861	i_44418564629	Tortilla Chips N Cheese	Sides	3.12	0	0
42411861	i_44418564630	Tortilla Chips	Sides	1.25	0	0
42411861	i_44469245899	BBQ Loaded Baked Potato	Bbq Baked Potato	6.88	0	1
42411861	i_43968263966	Cookie	Dessert	2.50	0	1
42411861	i_44288391105	Blueberry Turnover	Dessert	4.38	0	0
42411861	i_44288391106	Cherry Turnover	Dessert	4.38	0	0
42411861	i_44418652717	Cinnamon Roll	Dessert	3.12	0	0
42411861	i_44249662788	Pork Sandwich	🔥 #Smokeshow Picks!!	9.95	0	0
42411861	i_43968263972	Coke	Soda	3.44	0	0
42411861	i_43968263973	Coke Zero	Soda	3.44	0	0
42411861	i_43968263974	Sprite	Soda	3.44	0	0
42411861	i_43968263975	Sprite Zero	Soda	3.44	0	0
42411861	i_43968263976	Lemonade	Soda	3.44	0	0
42411861	i_43968263977	Fanta	Soda	3.44	0	0
42411861	i_43968263978	Dr. Pepper	Soda	3.44	0	0
42411861	i_43968263979	Vitamin Water	Soda	3.44	0	0
42411861	i_43968263981	Water	Soda	0.00	0	0
440496	i_55168489	Grilled Korean BBQ with Rice	Rice and Curry	15.95	1	1
440496	i_55168490	Indian Tic-Tac Curry	Rice and Curry	15.95	1	1
440496	i_2034255111	Korean BBQ Noodles	Noodles 🍜	15.95	1	1
440496	i_813513499	Afghan Korma Curry	Rice and Curry	16.95	1	1
440496	i_55168491	Thai Coconut Curry-Hurry	Rice and Curry	15.95	1	1
440496	i_55168508	Chicken momo (dumplings)	Small Plates	7.00	1	1
440496	i_55168504	Samosa	Small Plates	5.00	1	1
440496	i_55168564	Mango Lassi	Beverages	6.00	1	0
440496	i_55168571	Coca-Cola (12 oz)	Beverages	2.50	1	1
440496	i_55168507	Vegetarian momo (dumplings)	Small Plates	6.00	1	1
440496	i_55168505	Bhajji	Small Plates	6.00	1	1
440496	i_55168511	Heart Healthy Choice	Small Plates	11.00	1	1
440496	i_55168503	Korean BBQ Tacos	Tacos	15.95	1	1
440496	i_55168502	Creamy Curry Tacos	Tacos	15.95	1	1
440496	i_55168488	Chili Buff With Rice & Vegetables	Rice and Curry	15.95	1	1
440496	i_55168493	Daily Special Bento Box	Rice and Curry	15.95	1	1
440496	i_813514829	Mango Coconut Curry 🍛	Rice and Curry	16.95	1	1
440496	i_2034253099	Japanese Teriyaki	Rice and Curry	16.95	1	1
440496	i_6297022729	Side of rice	Rice and Curry	4.50	1	0
440496	i_55168494	Spicy Cajun Chicken Pita Sandwich	Sandwiches	12.00	1	0
440496	i_55168484	Himalayan 15 Beans	Soups	5.00	1	1
440496	i_55168570	Yerbramate	Beverages	5.00	1	0
440496	i_55168563	Herbal Tea	Beverages	4.00	1	0
440496	i_55168562	Spiced Milk Tea	Beverages	5.00	1	0
440496	i_55168567	Jarritos	Beverages	3.50	1	1
440496	i_55168538	Red Bull	Energy Drinks	4.50	1	1
456241	i_62171044	Miso soup	Appetizers	3.50	0	0
456241	i_62133619	Gyoza	Appetizers	6.25	0	0
456241	i_62144236	Spicy Tuna, Salmon or California Roll	Regular Rolls	7.75	0	1
456241	i_62144436	Crunchy Shrimp Roll	Regular Rolls	7.50	0	0
456241	i_62144154	California Roll	Regular Rolls	6.75	0	0
456241	i_62144828	Salmon Avocado	Regular Rolls	6.95	0	0
456241	i_62133520	Edamame	Appetizers	5.50	0	0
456241	i_62139146	Fried Rice	Side Hibachi Items	4.95	0	0
456241	i_62144009	Alaska Roll	Regular Rolls	6.95	0	0
456241	i_594672048	Dragon fly roll	Chef's Special Rolls	14.95	0	0
456241	i_62150099	Yaki Udon	Noodles	13.95	0	1
456241	i_62150111	Yaki Soba	Noodles	13.95	0	1
456241	i_62150441	Shrimp Tempura Udon or Soba	Noodles	16.95	0	1
456241	i_62150285	Nabe Udon	Noodles	15.95	0	1
456241	i_62150342	Sukiyaki	Noodles	17.95	0	1
456241	i_62150163	Seafood Udon	Noodles	17.95	0	1
456241	i_10594940292	Tonkatsu Ramen	Noodles	13.99	0	0
456241	i_10596458728	Miso Ramen	Noodles	13.99	0	0
456241	i_10594807759	Spicy Tonkotsu Ramen	Noodles	13.99	0	0
456241	i_62144406	Rock & Roll	Regular Rolls	8.95	0	0
456241	i_62144804	Tuna Avocado	Regular Rolls	6.95	0	0
456241	i_62144813	Salmon Cucumber	Regular Rolls	6.95	0	0
456241	i_62144792	Tuna Cucumber	Regular Rolls	6.95	0	0
456241	i_62144772	Shicy with Fish Roll	Regular Rolls	7.50	0	0
456241	i_62144349	Veggie Tempura Roll	Regular Rolls	7.50	0	0
456241	i_62144859	Vegetarian Roll	Regular Rolls	5.95	0	0
456241	i_62144178	Boston Roll	Regular Rolls	7.75	0	0
456241	i_62144700	Spicy Shrimp Tempura Roll	Regular Rolls	8.95	0	0
456241	i_62144668	Spicy Scallop Roll	Regular Rolls	8.75	0	0
456241	i_107756867	Lobster roll	Regular Rolls	12.50	0	0
456241	i_62144129	Philly Roll	Regular Rolls	7.99	0	0
456241	i_107756862	Chicken tempura roll	Regular Rolls	8.95	0	0
456241	i_62144734	Spider Roll	Regular Rolls	12.95	0	0
456241	i_62144707	Shrimp Tempura	Regular Rolls	8.95	0	0
456241	i_62144090	New York Roll	Regular Rolls	6.95	0	0
456241	i_62142903	Iso Fantastic	Chef's Special Rolls	15.95	0	0
456241	i_62142851	Golden Tuna	Chef's Special Rolls	15.95	0	0
456241	i_62143880	Double Trouble	Chef's Special Rolls	11.95	0	0
456241	i_594671876	Spicy Toro Roll	Chef's Special Rolls	14.95	0	0
456241	i_62142924	King Crab Roll	Chef's Special Rolls	16.95	0	0
456241	i_62143286	Milwaukee Roll	Chef's Special Rolls	14.95	0	0
456241	i_62143799	Hana Roll	Chef's Special Rolls	14.95	0	0
456241	i_594672103	Atlantic Roll	Chef's Special Rolls	16.95	0	0
456241	i_62142764	Fancy Salmon Roll	Chef's Special Rolls	14.50	0	0
456241	i_594672108	Green roll	Chef's Special Rolls	15.95	0	0
456241	i_62142740	Dragon Roll	Chef's Special Rolls	15.95	0	0
456241	i_594672086	Mexico Roll	Chef's Special Rolls	14.95	0	0
456241	i_594672093	Spicy 2 in 1 roll	Chef's Special Rolls	14.95	0	0
456241	i_594672074	Dancing Salmon roll	Chef's Special Rolls	16.95	0	0
456241	i_62143348	BMW Roll	Chef's Special Rolls	16.50	0	0
456241	i_62143861	Bucky	Chef's Special Rolls	11.95	0	0
456241	i_62142806	Naruto	Chef's Special Rolls	11.50	0	0
456241	i_62143826	Green Delight	Chef's Special Rolls	11.95	0	0
456241	i_62143326	Spring Roll	Chef's Special Rolls	15.95	0	0
456241	i_594669446	Green dragon roll	Chef's Special Rolls	14.50	0	0
456241	i_62142625	Puppy Love	Chef's Special Rolls	15.95	0	0
456241	i_62142712	RainBow Roll	Chef's Special Rolls	15.95	0	0
456241	i_62143737	Dream Roll	Chef's Special Rolls	15.95	0	0
456241	i_62143702	Salmon Fire Roll	Chef's Special Rolls	14.50	0	0
456241	i_62143184	Spirit Roll	Chef's Special Rolls	15.95	0	0
456241	i_62142664	Badger	Chef's Special Rolls	16.50	0	0
456241	i_594668786	Godzilla roll	Chef's Special Rolls	15.95	0	0
456241	i_594670815	Takara roll	Chef's Special Rolls	15.95	0	0
456241	i_594760398	Fantastic roll	Chef's Special Rolls	18.95	0	0
456241	i_594670261	Beauty and Beast roll	Chef's Special Rolls	15.95	0	0
456241	i_62142558	Wasabi Roll( Yume Roll)	Chef's Special Rolls	15.95	0	0
456241	i_62143582	V Roll	Chef's Special Rolls	14.95	0	0
456241	i_107752350	Optimistic roll	Chef's Special Rolls	15.95	0	0
456241	i_62171062	Party tray 2	Sushi Entrées	80.00	0	0
456241	i_62141874	Vegetable Platter	Sushi Entrées	20.50	0	1
456241	i_62171059	Party tray 1	Sushi Entrées	60.00	0	0
456241	i_62171066	Party tray 3	Sushi Entrées	110.00	0	0
456241	i_62142374	Poke Bowl	Sushi Entrées	21.95	0	1
456241	i_594667358	Takara Sushi	Sushi Entrées	22.95	0	1
456241	i_62141944	Chirashi	Sushi Entrées	22.95	0	1
456241	i_62141904	Yume Sushi Combo	Sushi Entrées	58.00	0	1
456241	i_62141744	Sushi & Sashimi Combo for Two	Sushi Entrées	65.95	0	1
456241	i_62141700	Maki Combo	Sushi Entrées	18.95	0	1
456241	i_62142326	Hamachi Don	Sushi Entrées	23.95	0	1
456241	i_62140786	Unagi Don	Sushi Entrées	24.95	0	1
456241	i_62142333	Tekka Don	Sushi Entrées	23.95	0	1
456241	i_62140777	Sushi & Sashimi Combo	Sushi Entrées	29.95	0	1
456241	i_62141789	Sushi Matsu	Sushi Entrées	23.95	0	1
456241	i_62141770	Sushi Ume	Sushi Entrées	22.95	0	1
456241	i_62142128	Sake Don	Sushi Entrées	22.95	0	1
456241	i_98799237	Vegetable Combo	Sushi Entrées	16.95	0	0
456241	i_62141974	Love Boat	Sushi Entrées	74.95	0	1
456241	i_98799172	Hot combo	Sushi Entrées	43.95	0	0
456241	i_62142064	Sashimi Ume	Sushi Entrées	26.95	0	1
456241	i_62142045	Tri - Colored Sushimi	Sushi Entrées	26.95	0	1
456241	i_62142029	Tri - Colored Sushi	Sushi Entrées	23.95	0	1
456241	i_62171047	chicken fried rice	Side Hibachi Items	7.50	0	0
456241	i_62171055	white rice	Side Hibachi Items	1.50	0	0
456241	i_62171048	Beef fried rice	Side Hibachi Items	8.95	0	0
456241	i_62171050	Shrimp fried rice	Side Hibachi Items	8.95	0	0
456241	i_62139140	Steak	Side Hibachi Items	9.50	0	1
456241	i_62139142	Chicken	Side Hibachi Items	7.50	0	0
456241	i_62139137	Scallops	Side Hibachi Items	10.95	0	0
456241	i_62139134	Shrimp	Side Hibachi Items	8.95	0	0
456241	i_84888846	Eel Sauce	Sauce and Rice	1.00	0	0
456241	i_84889350	Ginger dressing	Sauce and Rice	1.00	0	0
456241	i_84889861	katsu Sauce	Sauce and Rice	1.00	0	0
456241	i_84889385	Ponzu sauce	Sauce and Rice	1.00	0	0
456241	i_84889926	Sushi rice	Sauce and Rice	3.00	0	0
456241	i_84889454	Pickle Ginger	Sauce and Rice	1.00	0	0
456241	i_84889547	Wasabi	Sauce and Rice	1.00	0	0
456241	i_84889596	Fresh Wasabi	Sauce and Rice	2.50	0	0
456241	i_84889238	Teriyaki Sauce	Sauce and Rice	1.00	0	0
456241	i_84888774	Spicy Mayo sauce	Sauce and Rice	1.00	0	0
456241	i_84890885	Japanese soda strawberry	Soft Drink	3.50	0	0
456241	i_84890403	Japanese soda regular	Soft Drink	3.50	0	0
456241	i_84889932	Coke cola	Soft Drink	2.00	0	0
456241	i_84889946	Sprite	Soft Drink	2.00	0	0
456241	i_84889942	Diet Coke	Soft Drink	2.00	0	0
456241	i_103579406	Milk Tea	Soft Drink	2.50	0	0
456241	i_85581914	Spring water	Soft Drink	1.50	0	0
456241	i_84890238	Lemonade	Soft Drink	2.00	0	0
456241	i_84890227	Ice Tea	Soft Drink	2.00	0	0
456241	i_84890250	Mountain Dew	Soft Drink	2.00	0	0
456241	i_62150581	Fried Ice-Cream	Desserts	4.75	0	0
456241	i_62150599	Mochi Ice-Cream	Desserts	5.50	0	1
456241	i_62150504	Ice-Cream	Desserts	4.25	0	1
456241	i_1794755224	Lemon cream layer cake	Desserts	3.99	0	0
456241	i_62171046	Clear soup	Appetizers	3.50	0	0
456241	i_62135210	Tuna / Albacore Tuna Tataki	Appetizers	12.95	0	1
456241	i_62135184	Konoge	Appetizers	6.50	0	0
456241	i_62134162	Vegetable Tempura	Appetizers	7.75	0	0
456241	i_62135181	Harumaki	Appetizers	6.95	0	0
456241	i_62133727	Agedashi Tofu	Appetizers	5.75	0	0
456241	i_62134234	Ginger Salad	Appetizers	4.75	0	0
456241	i_98792346	BBQ Squid	Appetizers	12.95	0	0
456241	i_62134068	Tempura	Appetizers	8.75	0	0
456241	i_62134577	Takuwan	Appetizers	6.95	0	0
456241	i_62135046	Sushi*	Appetizers	9.95	0	0
456241	i_62133506	Goma-ae	Appetizers	5.50	0	0
456241	i_62135107	Beef Negi Maki	Appetizers	9.95	0	0
456241	i_62134942	Sashimi*	Appetizers	13.95	0	0
456241	i_62134322	Yakitori	Appetizers	6.75	0	0
456241	i_62138916	Fried Oysters (5)	Appetizers	11.95	0	0
456241	i_62138914	Seafood Soup	Appetizers	8.95	0	0
456241	i_62134803	Seaweed Salad	Appetizers	6.95	0	0
456241	i_62134813	Sunomono	Appetizers	11.50	0	1
456241	i_62138910	Kani Salad	Appetizers	6.75	0	0
456241	i_62134871	Ebi Shumai	Appetizers	6.75	0	1
456241	i_62134865	Fried Calamari	Appetizers	6.95	0	0
456241	i_62139045	Salmon & Steak	Hibachi	25.95	0	1
456241	i_62139047	Scallop & Steak	Hibachi	26.95	0	1
456241	i_62139051	Lobster Tail & Steak	Hibachi	32.95	0	1
456241	i_62139027	Chicken & Steak	Hibachi	23.95	0	1
456241	i_62139013	Shrimp & Steak	Hibachi	26.95	0	1
576539	i_76094902	Catfish Fillet Combos	Fish Combos	13.99	1	1
576539	i_76094904	Fish Strips 5 pcs with Fries	Fish Combos	8.99	1	1
576539	i_76094889	Gyro Burger Combo	Burger Combos	12.99	1	1
576539	i_76094938	Pizza Puff	Sides	4.99	1	0
576539	i_14236701721	Fried Wings 4 Piece	Fried Chicken	8.99	1	0
576539	i_76094905	Catfish Nuggets 6 pcs with Fries	Fish Combos	10.99	1	1
576539	i_76094959	Super Donut	Dessert	0.75	1	0
576539	i_76094969	Can Soda	Drinks And Bubble teas	0.75	1	1
576539	i_76094867	Gyro Fries topped with cheese and Jalepeno	Fries	7.99	1	0
576539	i_76094894	BBq Party Wings 5 pcs with Fries	Chicken Combos	10.99	1	1
576539	i_76094901	Chicken Tenders (K) 4 pcs with Fries	Chicken Combos	8.99	1	1
576539	i_12753038691	Hot party wings 5 pcs with Fries	Chicken Combos	10.99	1	0
576539	i_76094955	Cake	Dessert	3.75	1	0
576539	i_76094972	Bottle Water	Drinks And Bubble teas	1.00	1	0
576539	i_12753038695	Mango Lassi	Drinks And Bubble teas	5.99	1	0
576539	i_12754841674	01 Classic Milk Tea & Boba Pearls	Drinks And Bubble teas	14.43	1	1
576539	i_12744246190	02 Brown Sugar Milk Tea & Pearls	Drinks And Bubble teas	11.58	1	1
576539	i_12743670452	05 Thai Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12744246193	08 Matcha Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12752723547	09 Taro Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12753038721	10 Coconut Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12752518008	11 Honeydew Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12753766730	12 Peach Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12753259312	13 Pineapple Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12753259313	14 Strawberry Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12755227135	15 Mango Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12745707605	17 Banana Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12754411977	18 Watermelon Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12757211083	20 Pistachio Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12757115692	21 Chocolate Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12757104173	22 Coffee Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12754922356	23 Iced Mocha Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_12747523460	24 Avocado Milk Tea & Pearls	Drinks And Bubble teas	5.79	1	0
576539	i_76094924	Chili Cheese Fries	Sides	5.99	1	0
576539	i_76094926	Cheese Fries	Sides	5.99	1	0
576539	i_76094936	Cheese Sticks 6 pcs	Sides	5.99	1	0
592083	i_12367990696	Bigger Plate	Plates	14.75	1	1
592083	i_12367936159	Plate	Plates	13.75	1	1
592083	i_12367936158	001. Egg Roll（春卷）	Appetizers	1.99	1	0
592083	i_12367936157	003. Crab Rangoon (8)（蟹脚）	Appetizers	8.19	1	0
592083	i_24926675809	Vegetables spring rolls(2) 上海卷	Appetizers	1.99	1	0
592083	i_24926021651	diet coke	drink	2.15	1	0
592083	i_24926021650	Coke 可乐	drink	2.15	1	0
592083	i_24457592997	orange chicken ( 陈皮鸡）	chef specials	16.95	1	0
592083	i_12367936156	004. Pot Stickers (8)（锅贴）	Appetizers	8.19	1	0
592083	i_24926080036	Dr Pepper	drink	2.15	1	0
592083	i_12367936148	031. Beef Lo Mein（牛肉捞面）	Fried Rice & Noodles	12.59	1	0
592083	i_12367936149	031. Beef Fried Rice（牛肉炒饭）	Fried Rice & Noodles	12.59	1	0
592083	i_12367936146	032. Shrimp Lo Mein（虾仁捞面）	Fried Rice & Noodles	12.69	1	0
592083	i_12367936147	032. Shrimp Fried Rice（虾仁炒饭）	Fried Rice & Noodles	12.69	1	0
592083	i_12367936144	038. Singapore Rice Noodle（星洲炒米粉）	Fried Rice & Noodles	12.99	1	0
592083	i_12367936145	033. House Fried Rice（本楼炒饭）	Fried Rice & Noodles	12.99	1	0
592083	i_12367936152	029. Vegetable Lo Mein（菜捞面）	Fried Rice & Noodles	10.75	1	0
592083	i_12367936153	029. Vegetable Fried Rice（菜炒饭）	Fried Rice & Noodles	10.75	1	0
592083	i_12367936150	030. Chicken Lo Mein（鸡肉捞面）	Fried Rice & Noodles	11.29	1	0
592083	i_12367936151	030. Chicken Fried Rice（鸡肉炒饭）	Fried Rice & Noodles	11.45	1	0
592083	i_12367936090	Vegetable rice noodle（菜米粉）	Fried Rice & Noodles	12.29	1	0
592083	i_24457653126	C. General tao's chicken ( 左宗鸡）	Combo meal	13.49	1	0
592083	i_24457592934	C. sesame chicken ( 芝麻鸡）	Combo meal	13.49	1	0
592083	i_24457483728	C. chicken broccoli ( 芥蓝鸡）	Combo meal	13.49	1	0
592083	i_24457651398	C. beef broccoli ( 芥蓝牛）	Combo meal	13.49	1	0
592083	i_24457746675	C. orange chicken ( 陈皮鸡）	Combo meal	13.49	1	0
592083	i_24457651400	C. sweet sour chicken ( 甜酸鸡 ）	Combo meal	13.49	1	0
592083	i_24457746693	C. mongolian chicken ( 蒙古鸡）	Combo meal	13.49	1	0
592083	i_24457592956	C. vegetable lomein ( 菜捞面 ）	Combo meal	13.49	1	0
592083	i_24457653148	C. chicken lomein ( 鸡肉捞面）	Combo meal	13.49	1	0
592083	i_24457746703	C. beef lomein ( 牛捞面）	Combo meal	13.49	1	0
592083	i_24457746704	C. shrimp lomein ( 虾捞面）	Combo meal	13.49	1	0
592083	i_24457651585	C. honey chicken ( 蜜汁鸡 ）	Combo meal	13.49	1	0
592083	i_24457610804	chicken broccoli ( 芥蓝鸡）	chicken dish	14.95	1	0
592083	i_24457762357	chicken with garlic sauce( 鱼香鸡）	chicken dish	14.95	1	0
592083	i_24457746711	Hunan chicken ( 湖南鸡）	chicken dish	14.95	1	0
592083	i_24457534198	sweet sour chicken ( 甜酸鸡）	chicken dish	14.95	1	0
592083	i_24457762359	Szechuan chicken ( 四川鸡）	chicken dish	14.95	1	0
592083	i_24457592992	beef with broccoli ( 芥蓝牛）	beef dish	15.95	1	0
592083	i_24457653183	beef with mushroom ( 蘑菇牛）	beef dish	15.95	1	0
592083	i_24457534210	Hunan beef ( 湖南牛）	beef dish	15.95	1	0
592083	i_24457746724	beef with garlic sauce ( 鱼香牛）	beef dish	15.95	1	0
592083	i_24458827506	pepper steak（ 青椒牛）	beef dish	15.95	1	0
592083	i_24458827507	Szechuan beef ( 四川牛）	beef dish	15.95	1	0
592083	i_24457610843	general taos chicken ( 左宗鸡）	chef specials	16.95	1	0
592083	i_24457610845	sesame chicken ( 芝麻鸡）	chef specials	16.95	1	0
592083	i_24457746728	honey chicken (蜜汁鸡）	chef specials	16.95	1	0
592083	i_24458835286	coconut chicken ( 椰汁鸡）	chef specials	16.95	1	0
592083	i_24457592999	peanut butter chicken（ 花生鸡）	chef specials	16.95	1	0
592083	i_24458827623	twice cooked pork (回锅肉）	chef specials	16.95	1	0
592083	i_24458827624	mongolian chicken (蒙古鸡）	chef specials	16.95	1	0
592083	i_24926080033	ginger ale	drink	2.15	1	0
592083	i_24925994843	brisk tea	drink	2.15	1	0
592083	i_24926659015	mountain dew	drink	2.15	1	0
592083	i_24925994844	Sunkist orange	drink	2.15	1	0
592083	i_24926675810	Root beer	drink	2.15	1	0
592083	i_24926659022	Squirt	drink	2.15	1	0
592097	i_7870442185	Poke (Regular (2 Proteins))	Poke Menu	14.99	1	1
592097	i_7870442186	Poke (Large (3 Proteins))	Poke Menu	17.99	1	1
592097	i_7870440392	Chicken Teriyaki	Teriyaki Menu	15.29	1	1
592097	i_7870438978	Sodas	Beverages	2.20	1	1
592097	i_7870442187	Poke (Super (5 Proteins))	Poke Menu	20.99	1	1
592097	i_7870437196	Miso Soup	Appetizers	2.99	1	0
592097	i_7870437190	Fried Dumplings	Appetizers	7.55	1	0
592097	i_7870438982	Thai Tea	Beverages	4.50	1	0
592097	i_7870437197	Fried Baby Octopus Balls	Appetizers	8.99	1	0
592097	i_7870442188	Signature Bowl	Poke Menu	18.00	1	0
592097	i_7870437191	Seaweed Salad	Appetizers	5.45	1	0
592097	i_7870442189	Badger Bowl	Poke Menu	18.00	1	0
